timestamp,solarpower
2020-01-20 08:00:00,0.1596833333333333
2020-01-20 09:00:00,0.5365333333333333
2020-01-20 10:00:00,0.7564333333333334
2020-01-20 11:00:00,1.124666666666667
2020-01-20 12:00:00,2.985366666666668
2020-01-20 13:00:00,1.952233333333333
2020-01-20 14:00:00,0.8801000000000002
2020-01-20 15:00:00,0.5865666666666667
2020-01-20 16:00:00,0.23943333333333333
2020-01-20 17:00:00,0.031066666666666663
2020-01-20 18:00:00,0.0
2020-01-20 19:00:00,0.0
2020-01-20 20:00:00,0.0
2020-01-20 21:00:00,0.0
2020-01-20 22:00:00,0.0
2020-01-20 23:00:00,0.0
